0.00339821 0.498631 2.0844e-09 2.7174e-08 1.39723e-05 0 1.36777e-06 0
0.00392419 0.354678 2.28155e-09 2.7672e-08 1.74989e-06 0 1.29796e-06 0
0.00453158 0.251311 2.48744e-09 2.8134e-08 1.69553e-07 0 1.23171e-06 0
0.00523299 0.177376 2.69991e-09 2.8542e-08 1.21888e-08 0 1.16885e-06 0
0.00604296 0.124706 2.91626e-09 2.88763e-08 5.93267e-10 0 1.10681e-06 0
0.00697831 0.0873376 3.13308e-09 2.91164e-08 0 0 1.04707e-06 0
0.00805842 0.0609348 3.34629e-09 2.92416e-08 0 0 9.90558e-07 0
0.00930572 0.0423562 3.55104e-09 2.92322e-08 0 0 9.37092e-07 0
0.0107461 0.0293363 3.74157e-09 2.90716e-08 0 5.97768e-07 8.88732e-07 0
0.0124094 0.0202487 3.91179e-09 2.8747e-08 0 5.97768e-07 8.44251e-07 0
0.0143301 0.0139305 4.0558e-09 2.82497e-08 0 5.97768e-07 8.01997e-07 0
0.0165482 0.00955385 4.16845e-09 2.7576e-08 0 5.97768e-07 7.61858e-07 0
0.0191095 0.00653341 4.24602e-09 2.67275e-08 0 5.97768e-07 7.21876e-07 0
0.0220673 0.00445586 4.28672e-09 2.57115e-08 0 5.97768e-07 6.81507e-07 0
0.025483 0.00303146 4.29059e-09 2.45409e-08 0 5.97768e-07 6.43396e-07 0
0.0294273 0.00205783 4.25858e-09 2.32354e-08 0 5.97768e-07 6.07415e-07 0
0.0339821 0.00139414 4.19199e-09 2.18219e-08 0 5.97768e-07 5.73504e-07 0
0.0392419 0.000942853 4.09209e-09 2.0334e-08 0 5.97768e-07 5.41559e-07 0
0.0453158 0.000636688 3.96078e-09 1.88095e-08 0 5.97768e-07 5.11393e-07 0
0.0523299 0.000429391 3.8006e-09 1.72872e-08 0 5.97768e-07 4.82907e-07 0
0.0604296 0.000289284 3.61586e-09 1.5802e-08 0 5.97768e-07 4.57367e-07 0
0.0697831 0.000194729 3.41206e-09 1.43811e-08 0 5.97768e-07 4.35088e-07 0
0.0805842 0.000130998 3.19538e-09 1.30429e-08 0 5.97768e-07 4.13893e-07 0
0.0930572 8.80864e-05 2.97206e-09 1.17978e-08 0 5.97768e-07 3.93732e-07 0
0.107461 5.92156e-05 2.74763e-09 1.06492e-08 0 5.97768e-07 3.74552e-07 0
0.124094 3.98036e-05 2.5269e-09 9.59591e-09 0 5.93974e-07 3.54167e-07 0
0.143301 2.67566e-05 2.31354e-09 8.63374e-09 0 5.92115e-07 3.34265e-07 0
0.165482 1.79889e-05 2.11003e-09 7.75734e-09 0 5.92511e-07 3.15481e-07 0
0.191095 1.20976e-05 1.91807e-09 6.961e-09 0 5.92908e-07 2.97753e-07 0
0.220673 8.13851e-06 1.73858e-09 6.23877e-09 0 5.79695e-07 2.81525e-07 0
0.25483 5.47723e-06 1.57197e-09 5.58487e-09 0 5.66766e-07 2.66181e-07 0
0.294273 3.68787e-06 1.41826e-09 4.99391e-09 0 5.53364e-07 2.51674e-07 0
0.339821 2.48423e-06 1.27715e-09 4.46059e-09 0 5.40206e-07 2.37957e-07 0
0.392419 1.6742e-06 1.14812e-09 3.97989e-09 0 5.28762e-07 2.25132e-07 0
0.453158 1.12881e-06 1.03051e-09 3.54717e-09 0 5.19313e-07 2.13323e-07 0
0.523299 7.61413e-07 9.2364e-10 3.15815e-09 0 5.09995e-07 2.02133e-07 0
0.604296 5.13796e-07 8.26748e-10 2.80885e-09 0 5.00263e-07 1.9153e-07 0
0.697831 3.46825e-07 7.39081e-10 2.49553e-09 0 4.90716e-07 1.81483e-07 0
0.805842 2.34187e-07 6.59901e-10 2.21481e-09 0 4.79287e-07 1.7196e-07 0
0.930572 1.58164e-07 5.88512e-10 1.96362e-09 0 4.65723e-07 1.62919e-07 0
1.07461 1.06835e-07 5.24244e-10 1.73908e-09 0 4.52543e-07 1.54352e-07 0
1.24094 7.21669e-08 4.66465e-10 1.53859e-09 0 4.43009e-07 1.46237e-07 4.99586e-08
1.43301 4.87456e-08 4.14585e-10 1.35976e-09 0 4.35129e-07 1.38547e-07 5.09929e-08
